precision,accuracy,recall,duration
0.8085032437442076,0.8493723849372385,0.8531830238726791,211.8869822025299
